,Unnamed: 0,id,tweet,author,gender
13644,44,17da7ee74980585beca6f7d0c06b806d,gop hypocrisy about to raise it s ugly head once again they are destroying our legislative process with their hypocrisy,0,0
13645,45,17da7ee74980585beca6f7d0c06b806d,hey gop remember when you wouldn t vote for aca until scott brown r ma was seated and dems had supermajority but still a,0,0
13646,46,17da7ee74980585beca6f7d0c06b806d,do you have a republican senator use our new script no jones no vote also tbt to dems waiting on scott brown to vote on a,0,0
13647,47,17da7ee74980585beca6f7d0c06b806d,i m old enough to remember clinton hater ken starr leading the investigation into whitewater,0,0
13648,48,17da7ee74980585beca6f7d0c06b806d,is it the gop s opinion that only trump supporters can be part of the investigation all trump detractors must be excluded,0,0
13649,49,17da7ee74980585beca6f7d0c06b806d,when will alabama s secretary of state amp roy moore read the state s law on federal elections eg for us senate correctly th,0,0
13650,50,17da7ee74980585beca6f7d0c06b806d,shocking lol,0,0
13651,51,17da7ee74980585beca6f7d0c06b806d,please fight for us doug we are counting on you,0,0
13652,52,17da7ee74980585beca6f7d0c06b806d,i expected better from susan,0,0
13653,53,17da7ee74980585beca6f7d0c06b806d,heartbreaking and to think how they warned us the aca would bring death panels,0,0
13654,54,17da7ee74980585beca6f7d0c06b806d,i worked all my life now i have chf too weak to work and can t afford dr this will kill me and i m raising grandkids this tax bill will doom my chance to get any help and grandkids will end up in foster care all i did wrong was get sick,0,0
13655,55,17da7ee74980585beca6f7d0c06b806d,in the wake of russell simmons rape allegations it s time again to revisit serial sexual assaulter donald trump i just,0,0
13656,56,17da7ee74980585beca6f7d0c06b806d,what could they do differently to be more effective,0,0
13657,57,17da7ee74980585beca6f7d0c06b806d,as a country it s amazing how quickly everyone glossed over the fact the longest serving gop speaker of the house was in,0,0
13658,58,17da7ee74980585beca6f7d0c06b806d,do trump and the gop expect meuller to hire only trump voters,0,0
13659,59,17da7ee74980585beca6f7d0c06b806d,sounds like the agent was doing the job he was hired to do being vigilant,0,0
13660,60,17da7ee74980585beca6f7d0c06b806d,where were you when obama won white republicans really showed their butts,0,0
13661,61,17da7ee74980585beca6f7d0c06b806d,kinda looks like the poor will get poorer and the well off will be better off doesn t it all while adding to the debt the gop says is such a big issue trickle down my butt,0,0
13662,62,17da7ee74980585beca6f7d0c06b806d,check and see,0,0
13663,63,17da7ee74980585beca6f7d0c06b806d,not one damn dime will go to wage or benefit increases you watch will go to investors executives and stock buybacks all added to the debt the gop tries to blame dems for,0,0
13664,64,17da7ee74980585beca6f7d0c06b806d,you blv dems harm minorities when in power,0,0
13665,65,17da7ee74980585beca6f7d0c06b806d,probably scared to disenfranchise nominal dem voters by making minority problems a front line campaign issue i look at the votes they make they seem to vote the way they should and say what they should say they can t help if not in office,0,0
13666,66,17da7ee74980585beca6f7d0c06b806d,today are calling on leader mc connell to hit pause on his tax bill amp not hold a final vote on it until doug j,0,0
13667,67,17da7ee74980585beca6f7d0c06b806d,some things will never completely change bcs of human nature their will always be ppl of all races who have a problem with other races,0,0
13668,68,17da7ee74980585beca6f7d0c06b806d,i hear you,0,0
13669,69,17da7ee74980585beca6f7d0c06b806d,wrong ppl like me shield no one ppl like me protect the innocent from assholes who would punish the whole for the actions of the few,0,0
13670,70,17da7ee74980585beca6f7d0c06b806d,gop is a real and present danger to anyone not upper middle class or better and white dems aren t,0,0
13671,71,17da7ee74980585beca6f7d0c06b806d,he only does it to appease the gop he could not care any less what the impact on america will be never gives it a thought,0,0
13672,72,17da7ee74980585beca6f7d0c06b806d,couldn t agree more,0,0
13673,73,17da7ee74980585beca6f7d0c06b806d,it has now been over a month and a half since the deadline to impose new sanctions on russia per the bill congress fo,0,0
13674,74,17da7ee74980585beca6f7d0c06b806d,here s democratic senator jim webb after massachusetts republican scott brown s election in he demands no votes until,0,0
13675,75,17da7ee74980585beca6f7d0c06b806d,it s way past time for all of congress to be denied foreign of any kind no exceptions no caveants business political whatever,0,0
13676,76,17da7ee74980585beca6f7d0c06b806d,the only white ppl in congress who address these issues are all dems that should matter shouldn t it,0,0
13677,77,17da7ee74980585beca6f7d0c06b806d,it was god s will that moore has lost will you now accept god s judgement it will be god s will when trump is brought crashing down will you accept god s judgement of course not you re republican,0,0
13678,78,17da7ee74980585beca6f7d0c06b806d,why are you always praying for old guys who prey on women and young girls are you praying for their redemption,0,0
13679,79,17da7ee74980585beca6f7d0c06b806d,so exciting to not have a creepy old man like moore as a senator he would have been the first senator who was banned from a mall for perving young girls your kind of guy,0,0
13680,80,17da7ee74980585beca6f7d0c06b806d,gee i wonder why could backing immoral gop candidates have anything to do with it,0,0
13681,81,17da7ee74980585beca6f7d0c06b806d,the rest of the gop said the same thing before he won,0,0
13682,82,17da7ee74980585beca6f7d0c06b806d,young ppl won t vote for a creepy old man but old folks will,0,0
13683,83,17da7ee74980585beca6f7d0c06b806d,absolutely gop is doomed and can t change w o losing their racist base really are on their last hurrah a tide of smart young voters will sweep them into the dustbin of history,0,0
13684,84,17da7ee74980585beca6f7d0c06b806d,the gop is doomed by simple demographics racist past is dying off while progressive future is growing gop can t pivot w o losing their base no way out,0,0
13685,85,17da7ee74980585beca6f7d0c06b806d,dems votes show they have your back not bcs you are black tho bcs you are americans who deserve equal and fair treatment,0,0
13686,86,17da7ee74980585beca6f7d0c06b806d,always amazes me to hear republicans accuse dems of being racist black americans know who the racists are they know who has their back and it isn t the gop,0,0
13687,87,17da7ee74980585beca6f7d0c06b806d,donald trump will always be one of the most embarrassing things the united states has ever done retweet if you agree,0,0
13688,88,17da7ee74980585beca6f7d0c06b806d,i don t recall gop actions and rhetoric in regard to pbo being labeled as such by fox did i miss that,0,0
13689,89,17da7ee74980585beca6f7d0c06b806d,the fact that al franken resigned shows that dems take this seriously where the gop doesn t unless the accused is a dem then it is very disturbing,0,0
13690,90,17da7ee74980585beca6f7d0c06b806d,john quincy adams took the oath of office with his hand not on a bible but on a book of constitutional law,0,0
13691,91,17da7ee74980585beca6f7d0c06b806d,doesn t know the law and won three elections poster child for the gop,0,0
13692,92,17da7ee74980585beca6f7d0c06b806d,deer meet headlights his,0,0
13693,93,17da7ee74980585beca6f7d0c06b806d,no one ever accused the gop of being filled with bright ppl,0,0
13694,94,17da7ee74980585beca6f7d0c06b806d,i never thought i was the type of guy of who would post dick pics but today seems like as good a day as any to do it th,0,0
13695,95,17da7ee74980585beca6f7d0c06b806d,happening in al id checks at polling places min waits in predominantly af am precincts and no wait at white ones,0,0
13696,96,17da7ee74980585beca6f7d0c06b806d,no only christian republicans don t care odd thing don t you think,0,0
13697,97,17da7ee74980585beca6f7d0c06b806d,the white guy who prosecutes the kk in alabama is weak on crime are you frikkin serious really,0,0
13698,98,17da7ee74980585beca6f7d0c06b806d,you criticize gop senators who don t fall in line you want gop puppets but if a dem falling in line makes you a puppet you really are an idiot you know that right,0,0
13699,99,17da7ee74980585beca6f7d0c06b806d,please tell franken he can relate,0,0
13700,0,17e7d241ac1ccae2c75a17c8ee1661e0,happy thursday,0,1
13701,1,17e7d241ac1ccae2c75a17c8ee1661e0,thanks hun x,0,1
13702,2,17e7d241ac1ccae2c75a17c8ee1661e0,new profile pic,0,1
13703,3,17e7d241ac1ccae2c75a17c8ee1661e0,haha cute,0,1
13704,4,17e7d241ac1ccae2c75a17c8ee1661e0,morning ladies x,0,1
13705,5,17e7d241ac1ccae2c75a17c8ee1661e0,morning vicky enjoy your day,0,1
13706,6,17e7d241ac1ccae2c75a17c8ee1661e0,couldn t agree more,0,1
13707,7,17e7d241ac1ccae2c75a17c8ee1661e0,hope your ok lovely i m here if you need anything big xx,0,1
13708,8,17e7d241ac1ccae2c75a17c8ee1661e0,happy friday hun x and girls x,0,1
13709,9,17e7d241ac1ccae2c75a17c8ee1661e0,morning all x,0,1
13710,10,17e7d241ac1ccae2c75a17c8ee1661e0,morning all xx,0,1
13711,11,17e7d241ac1ccae2c75a17c8ee1661e0,goals are like magnets they ll attract the things that make them come true,0,1
13712,12,17e7d241ac1ccae2c75a17c8ee1661e0,happy tuesday lovelies xx,0,1
13713,13,17e7d241ac1ccae2c75a17c8ee1661e0,have a good one ollie x,0,1
13714,14,17e7d241ac1ccae2c75a17c8ee1661e0,have a great start to the week girls xx,0,1
13715,15,17e7d241ac1ccae2c75a17c8ee1661e0,hope you get well soon hun xx,0,1
13716,16,17e7d241ac1ccae2c75a17c8ee1661e0,gorgeous pic,0,1
13717,17,17e7d241ac1ccae2c75a17c8ee1661e0,there is always room in your life for thinking bigger pushing limits and imagining the unimaginable,0,1
13718,18,17e7d241ac1ccae2c75a17c8ee1661e0,happy thursday all x,0,1
13719,19,17e7d241ac1ccae2c75a17c8ee1661e0,morning ladies x,0,1
13720,20,17e7d241ac1ccae2c75a17c8ee1661e0,are you ok,0,1
13721,21,17e7d241ac1ccae2c75a17c8ee1661e0,we sure can have a good one hun x,0,1
13722,22,17e7d241ac1ccae2c75a17c8ee1661e0,morning all x,0,1
13723,23,17e7d241ac1ccae2c75a17c8ee1661e0,have a safe journey back x,0,1
13724,24,17e7d241ac1ccae2c75a17c8ee1661e0,rocking that sarong ollie,0,1
13725,25,17e7d241ac1ccae2c75a17c8ee1661e0,happy sunday,0,1
13726,26,17e7d241ac1ccae2c75a17c8ee1661e0,morning all enjoy your sunday x,0,1
13727,27,17e7d241ac1ccae2c75a17c8ee1661e0,don t choose the one that is beautiful to the world choose the one that makes your world beautiful love,0,1
13728,28,17e7d241ac1ccae2c75a17c8ee1661e0,morning all happy friday x,0,1
13729,29,17e7d241ac1ccae2c75a17c8ee1661e0,you ve been really busy probably just bit tired and stressed x,0,1
13730,30,17e7d241ac1ccae2c75a17c8ee1661e0,you make me laugh,0,1
13731,31,17e7d241ac1ccae2c75a17c8ee1661e0,morning all beaut day,0,1
13732,32,17e7d241ac1ccae2c75a17c8ee1661e0,wait at the gate,0,1
13733,33,17e7d241ac1ccae2c75a17c8ee1661e0,glad you got there i heard what happened,0,1
13734,34,17e7d241ac1ccae2c75a17c8ee1661e0,we just need a pic with you on it nice bike ollie x,0,1
13735,35,17e7d241ac1ccae2c75a17c8ee1661e0,morning all x,0,1
13736,36,17e7d241ac1ccae2c75a17c8ee1661e0,good luck,0,1
13737,37,17e7d241ac1ccae2c75a17c8ee1661e0,great shot,0,1
13738,38,17e7d241ac1ccae2c75a17c8ee1661e0,when are you going,0,1
13739,39,17e7d241ac1ccae2c75a17c8ee1661e0,enjoy your weekend x,0,1
13740,40,17e7d241ac1ccae2c75a17c8ee1661e0,thanks g x,0,1
13741,41,17e7d241ac1ccae2c75a17c8ee1661e0,thanks babe,0,1
13742,42,17e7d241ac1ccae2c75a17c8ee1661e0,rocking my leather jacket today,0,1
13743,43,17e7d241ac1ccae2c75a17c8ee1661e0,morning ladies x,0,1
13744,44,17e7d241ac1ccae2c75a17c8ee1661e0,you know all those things you ve always wanted to do you should go do them,0,1
13745,45,17e7d241ac1ccae2c75a17c8ee1661e0,morning all x,0,1
13746,46,17e7d241ac1ccae2c75a17c8ee1661e0,looking absolutely gorgeous gents good luck tonight,0,1
13747,47,17e7d241ac1ccae2c75a17c8ee1661e0,have a great start to the week xx,0,1
13748,48,17e7d241ac1ccae2c75a17c8ee1661e0,morning all x,0,1
13749,49,17e7d241ac1ccae2c75a17c8ee1661e0,gorgeous pic of you hun x,0,1
13750,50,17e7d241ac1ccae2c75a17c8ee1661e0,this enjoy your weekend ollie,0,1
13751,51,17e7d241ac1ccae2c75a17c8ee1661e0,enjoy your weekend all,0,1
13752,52,17e7d241ac1ccae2c75a17c8ee1661e0,awesome work guys safe travels back xx,0,1
13753,53,17e7d241ac1ccae2c75a17c8ee1661e0,happy st patrick s day to all my irish friends,0,1
13754,54,17e7d241ac1ccae2c75a17c8ee1661e0,have a good one girls,0,1
13755,55,17e7d241ac1ccae2c75a17c8ee1661e0,same to you hun x,0,1
13756,56,17e7d241ac1ccae2c75a17c8ee1661e0,morning all x,0,1
13757,57,17e7d241ac1ccae2c75a17c8ee1661e0,impressive,0,1
13758,58,17e7d241ac1ccae2c75a17c8ee1661e0,looks great,0,1
13759,59,17e7d241ac1ccae2c75a17c8ee1661e0,happy hump day girls x,0,1
13760,60,17e7d241ac1ccae2c75a17c8ee1661e0,happy birthday to your mum looks like you both had a great day x,0,1
13761,61,17e7d241ac1ccae2c75a17c8ee1661e0,morning ladies x,0,1
13762,62,17e7d241ac1ccae2c75a17c8ee1661e0,happy sunday all x,0,1
13763,63,17e7d241ac1ccae2c75a17c8ee1661e0,life is too short to wake up with regrets so love the people who treat you right forget about the ones who don t getin,0,1
13764,64,17e7d241ac1ccae2c75a17c8ee1661e0,have a fab weekend,0,1
13765,65,17e7d241ac1ccae2c75a17c8ee1661e0,happy tuesday girls,0,1
13766,66,17e7d241ac1ccae2c75a17c8ee1661e0,if you font go after you want you never give up stay focus mindfulness,0,1
13767,67,17e7d241ac1ccae2c75a17c8ee1661e0,you look lovely honey xx,0,1
13768,68,17e7d241ac1ccae2c75a17c8ee1661e0,happy monday too exciting can t wait for,0,1
13769,69,17e7d241ac1ccae2c75a17c8ee1661e0,have a great start to the week ladies x,0,1
13770,70,17e7d241ac1ccae2c75a17c8ee1661e0,great shot gorgeous bike,0,1
13771,71,17e7d241ac1ccae2c75a17c8ee1661e0,happy birthday to you,0,1
13772,72,17e7d241ac1ccae2c75a17c8ee1661e0,done fantastic project,0,1
13773,73,17e7d241ac1ccae2c75a17c8ee1661e0,enjoy your weekend ladies x,0,1
13774,74,17e7d241ac1ccae2c75a17c8ee1661e0,looks great ollie enjoy your weekend xx,0,1
13775,75,17e7d241ac1ccae2c75a17c8ee1661e0,you lucky pair looking good guys,0,1
13776,76,17e7d241ac1ccae2c75a17c8ee1661e0,have a successful thursday ladies x,0,1
13777,77,17e7d241ac1ccae2c75a17c8ee1661e0,aww too cute x,0,1
13778,78,17e7d241ac1ccae2c75a17c8ee1661e0,happy tuesday all x,0,1
13779,79,17e7d241ac1ccae2c75a17c8ee1661e0,great shot,0,1
13780,80,17e7d241ac1ccae2c75a17c8ee1661e0,good luck guys x,0,1
13781,81,17e7d241ac1ccae2c75a17c8ee1661e0,happy easter,0,1
13782,82,17e7d241ac1ccae2c75a17c8ee1661e0,happy easter vicky x,0,1
13783,83,17e7d241ac1ccae2c75a17c8ee1661e0,,0,1
13784,84,17e7d241ac1ccae2c75a17c8ee1661e0,happy easter saturday all x,0,1
13785,85,17e7d241ac1ccae2c75a17c8ee1661e0,,0,1
13786,86,17e7d241ac1ccae2c75a17c8ee1661e0,morning ladies started my day off with yoga feel amazing enjoy your day xx,0,1
13787,87,17e7d241ac1ccae2c75a17c8ee1661e0,discipline is the bridge between goals and accomplishment jim rohn wednesday wisdom,0,1
13788,88,17e7d241ac1ccae2c75a17c8ee1661e0,happy birthday laura x,0,1
13789,89,17e7d241ac1ccae2c75a17c8ee1661e0,enjoy your sunday all,0,1
13790,90,17e7d241ac1ccae2c75a17c8ee1661e0,thanks hun x,0,1
13791,91,17e7d241ac1ccae2c75a17c8ee1661e0,happy friday enjoy your day ladies x,0,1
13792,92,17e7d241ac1ccae2c75a17c8ee1661e0,some of the best advice you ll ever get will come from listening to your instincts,0,1
13793,93,17e7d241ac1ccae2c75a17c8ee1661e0,haha i m sure it does have a great day all x,0,1
13794,94,17e7d241ac1ccae2c75a17c8ee1661e0,enjoy taku x,0,1
13795,95,17e7d241ac1ccae2c75a17c8ee1661e0,life is found in the dance between your deepest desire and your greatest fear,0,1
13796,96,17e7d241ac1ccae2c75a17c8ee1661e0,getting stuck behind the person who thinks minutes is a reasonable amount of time to spend putting a bag in an overhea,0,1
13797,97,17e7d241ac1ccae2c75a17c8ee1661e0,will do x,0,1
13798,98,17e7d241ac1ccae2c75a17c8ee1661e0,that s lovely honey enjoy your weekend x,0,1
13799,99,17e7d241ac1ccae2c75a17c8ee1661e0,lovely hun xx,0,1
13800,0,17e7ea7e3507c97f7d3c89a581f2f66c,darby day,0,1
13801,1,17e7ea7e3507c97f7d3c89a581f2f66c,,0,1
13802,2,17e7ea7e3507c97f7d3c89a581f2f66c,one month congrats such a crazy time hope you are doing well x,0,1
13803,3,17e7ea7e3507c97f7d3c89a581f2f66c,hey it was really nice to meet you irl finally,0,1
13804,4,17e7ea7e3507c97f7d3c89a581f2f66c,the baby started walking today and tomorrow he s going to body amp soul with his pals it all goes by so fast,0,1
13805,5,17e7ea7e3507c97f7d3c89a581f2f66c,he ll be a year in a couple of weeks my heart,0,1
13806,6,17e7ea7e3507c97f7d3c89a581f2f66c,oh sleep i have given up honest to god we got somewhere and now it s back to square one who knows he ll sleep through college,0,1
13807,7,17e7ea7e3507c97f7d3c89a581f2f66c,you said exactly the same thing to me when i was preggo what else can you say it s a conspiracy,0,1
13808,8,17e7ea7e3507c97f7d3c89a581f2f66c,we ll be kicking off the stoneybatter festival tonight with stoneybanter in the city arms,0,1
13809,9,17e7ea7e3507c97f7d3c89a581f2f66c,ok i m in,0,1
13810,10,17e7ea7e3507c97f7d3c89a581f2f66c,can you watch it without breaking bad,0,1
13811,11,17e7ea7e3507c97f7d3c89a581f2f66c,i m sorry that you re hurting but honestly it will disappear and now you will always have this magnificent album,0,1
13812,12,17e7ea7e3507c97f7d3c89a581f2f66c,hmm i went to a welsh language primary school and the only lesson in english was the english lesson i found that a struggle,0,1
13813,13,17e7ea7e3507c97f7d3c89a581f2f66c,yes please sure why not we ve done everything else,0,1
13814,14,17e7ea7e3507c97f7d3c89a581f2f66c,i also blame the fact that the one night he slept through i immediately bragged about it on twitter that was my first mistake,0,1
13815,15,17e7ea7e3507c97f7d3c89a581f2f66c,yeah square one is a recurrent theme here too this week i m blaming the weather,0,1
13816,16,17e7ea7e3507c97f7d3c89a581f2f66c,we re doing sleep training but getting mixed results wondering if we should just sit it out at this point,0,1
13817,17,17e7ea7e3507c97f7d3c89a581f2f66c,his colouring with that costume lt,0,1
13818,18,17e7ea7e3507c97f7d3c89a581f2f66c,no actor will ever hate their own movie as passionately as robert pattinson hated twilight,0,1
13819,19,17e7ea7e3507c97f7d3c89a581f2f66c,my problem is it s on the cusp of and the tog is like a thin sheet,0,1
13820,20,17e7ea7e3507c97f7d3c89a581f2f66c,i m still sad about finishing big little lies two weeks ago maybe i ll try this as a replacement,0,1
13821,21,17e7ea7e3507c97f7d3c89a581f2f66c,zero waste love it,0,1
13822,22,17e7ea7e3507c97f7d3c89a581f2f66c,yes it seems so as i just found one in perth too,0,1
13823,23,17e7ea7e3507c97f7d3c89a581f2f66c,i think i was spelling frugal wrong are you frugal,0,1
13824,24,17e7ea7e3507c97f7d3c89a581f2f66c,this search isn t yielding any results,0,1
13825,25,17e7ea7e3507c97f7d3c89a581f2f66c,i need an internet rabbit hole to go down this evening that isn t baby sleeping bag tog measurements and warm weather,0,1
13826,26,17e7ea7e3507c97f7d3c89a581f2f66c,roxy like the girl in bread,0,1
13827,27,17e7ea7e3507c97f7d3c89a581f2f66c,would it were mother s day,0,1
13828,28,17e7ea7e3507c97f7d3c89a581f2f66c,haha perfect,0,1
13829,29,17e7ea7e3507c97f7d3c89a581f2f66c,great,0,1
13830,30,17e7ea7e3507c97f7d3c89a581f2f66c,stoneypals have you ever been in the basement of clarke s city arms opposite tesco now is your chance come for a drink next friday,0,1
13831,31,17e7ea7e3507c97f7d3c89a581f2f66c,is it like the bloom of food,0,1
13832,32,17e7ea7e3507c97f7d3c89a581f2f66c,very well,0,1
13833,33,17e7ea7e3507c97f7d3c89a581f2f66c,i liked the last line,0,1
13834,34,17e7ea7e3507c97f7d3c89a581f2f66c,oh sleep well,0,1
13835,35,17e7ea7e3507c97f7d3c89a581f2f66c,i never saw the tv show i couldn t bear to see the twins without their wavy hairdos,0,1
13836,36,17e7ea7e3507c97f7d3c89a581f2f66c,grenfell tower feels like the summary of an era doesn t it corners cut duties of care neglected and the poor at fa,0,1
13837,37,17e7ea7e3507c97f7d3c89a581f2f66c,yes to all of this,0,1
13838,38,17e7ea7e3507c97f7d3c89a581f2f66c,what s going on with the avocado portion sizes at are they saving up for a house,0,1
13839,39,17e7ea7e3507c97f7d3c89a581f2f66c,just saw the booking there looking forward to meeting you in dublin,0,1
13840,40,17e7ea7e3507c97f7d3c89a581f2f66c,sf,0,1
13841,41,17e7ea7e3507c97f7d3c89a581f2f66c,today s column our abominable abortion law is traumatising vulnerable women,0,1
13842,42,17e7ea7e3507c97f7d3c89a581f2f66c,cameron and the tory party should be held accountable,0,1
13843,43,17e7ea7e3507c97f7d3c89a581f2f66c,and all the people living in poverty desperate for change duped into thinking it would benefit them,0,1
13844,44,17e7ea7e3507c97f7d3c89a581f2f66c,there s a particularly rude young woman working in tesco that i spar with maybe i deserve it,0,1
13845,45,17e7ea7e3507c97f7d3c89a581f2f66c,this happened to me when i got pregnant i used to be a quiet country mouse and now i m a pain in the hole at every opportunity,0,1
13846,46,17e7ea7e3507c97f7d3c89a581f2f66c,it wasn t a fair vote ireland was granted a second referendum on the lisbon treaty because nobody understood the consequences,0,1
13847,47,17e7ea7e3507c97f7d3c89a581f2f66c,do you have a new baby,0,1
13848,48,17e7ea7e3507c97f7d3c89a581f2f66c,i m here so earnest so cloying,0,1
13849,49,17e7ea7e3507c97f7d3c89a581f2f66c,corbyn s crowd was so big in colwyn bay that nobody could believe that many people lived in colwyn bay wales my heart,0,1
13850,50,17e7ea7e3507c97f7d3c89a581f2f66c,,0,1
13851,51,17e7ea7e3507c97f7d3c89a581f2f66c,this all looks so gorgeous,0,1
13852,52,17e7ea7e3507c97f7d3c89a581f2f66c,our room dedicated to graphic art from fantastic beasts and where to find them has now apparated to the top floor of house,0,1
13853,53,17e7ea7e3507c97f7d3c89a581f2f66c,this is so weird and true just behave appallingly and people will let you off anything behave respectfully and be held accountable forever,0,1
13854,54,17e7ea7e3507c97f7d3c89a581f2f66c,a couple of places left in my kids creative writing workshop on sat looking at paintings making up stories,0,1
13855,55,17e7ea7e3507c97f7d3c89a581f2f66c,so good,0,1
13856,56,17e7ea7e3507c97f7d3c89a581f2f66c,excerpts from comey s statement or from ishiguro s the remains of the day,0,1
13857,57,17e7ea7e3507c97f7d3c89a581f2f66c,you do not need your polling card to vote just go to your polling station don t be wrongly put off please spread the,0,1
13858,58,17e7ea7e3507c97f7d3c89a581f2f66c,very much hoping that labour will give the tories a run for their money tomorrow,0,1
13859,59,17e7ea7e3507c97f7d3c89a581f2f66c,this whole document is so fascinating,0,1
13860,60,17e7ea7e3507c97f7d3c89a581f2f66c,i remember witherspoon saying years ago that she had to start producing because the scripts she got sent were all so shit,0,1
13861,61,17e7ea7e3507c97f7d3c89a581f2f66c,this is such an interesting interview with these actors big little lies is my current favourite show kidman witherspoon,0,1
13862,62,17e7ea7e3507c97f7d3c89a581f2f66c,the amazing thing about being an actor is that your body doesn t understand that it s make believe,0,1
13863,63,17e7ea7e3507c97f7d3c89a581f2f66c,heh this is great,0,1
13864,64,17e7ea7e3507c97f7d3c89a581f2f66c,thank god i never went in with a desperate newborn,0,1
13865,65,17e7ea7e3507c97f7d3c89a581f2f66c,so weird,0,1
13866,66,17e7ea7e3507c97f7d3c89a581f2f66c,in what way does it seem to work is he doing a roaring trade,0,1
13867,67,17e7ea7e3507c97f7d3c89a581f2f66c,thank you joseph,0,1
13868,68,17e7ea7e3507c97f7d3c89a581f2f66c,what age is he,0,1
13869,69,17e7ea7e3507c97f7d3c89a581f2f66c,thanks,0,1
13870,70,17e7ea7e3507c97f7d3c89a581f2f66c,haha ok thanks,0,1
13871,71,17e7ea7e3507c97f7d3c89a581f2f66c,but i d expect more filters from these filter starters,0,1
13872,72,17e7ea7e3507c97f7d3c89a581f2f66c,i really like the simple typesetting tool though and the location and time stamps,0,1
13873,73,17e7ea7e3507c97f7d3c89a581f2f66c,well that s why i m wondering about snapchat stories feels like a bit of afterthought,0,1
13874,74,17e7ea7e3507c97f7d3c89a581f2f66c,i instagram stories is there a case to be made for adding snapchat too or is this enough,0,1
13875,75,17e7ea7e3507c97f7d3c89a581f2f66c,that s awful,0,1
13876,76,17e7ea7e3507c97f7d3c89a581f2f66c,it s probably with the dishwasher tablets,0,1
13877,77,17e7ea7e3507c97f7d3c89a581f2f66c,yes that is the one oh god i shouldn t have insta storied it i don t want an online asshole war,0,1
13878,78,17e7ea7e3507c97f7d3c89a581f2f66c,,0,1
13879,79,17e7ea7e3507c97f7d3c89a581f2f66c,,0,1
13880,80,17e7ea7e3507c97f7d3c89a581f2f66c,,0,1
13881,81,17e7ea7e3507c97f7d3c89a581f2f66c,curious about the weirdly aggressive cafe on the ncr with the signs about assholes in the garden,0,1
13882,82,17e7ea7e3507c97f7d3c89a581f2f66c,,0,1
13883,83,17e7ea7e3507c97f7d3c89a581f2f66c,i was there today and they didn t have bin liners can this be possible i don t get this shop i had to go to two supermarkets today,0,1
13884,84,17e7ea7e3507c97f7d3c89a581f2f66c,if it s what you say i love it especially later in the summer turgenev,0,1
13885,85,17e7ea7e3507c97f7d3c89a581f2f66c,yes it is a perfectly good font for comics and or friendly reminders at your place of work,0,1
13886,86,17e7ea7e3507c97f7d3c89a581f2f66c,positioning cancer as a battle to be won sets up that those who die didn t try hard enough writes,0,1
13887,87,17e7ea7e3507c97f7d3c89a581f2f66c,this happens to me a lot mostly from my estranged brother who i m dying to hear from,0,1
13888,88,17e7ea7e3507c97f7d3c89a581f2f66c,you don t like sia flatulent,0,1
13889,89,17e7ea7e3507c97f7d3c89a581f2f66c,fantastic tweet alan,0,1
13890,90,17e7ea7e3507c97f7d3c89a581f2f66c,saw this today on manor street walking to work fantastic stuff from the people s club fair play am,0,1
13891,91,17e7ea7e3507c97f7d3c89a581f2f66c,people who don t respond to people s questions on instagram you re scum tell them where you are or where you got your top,0,1
13892,92,17e7ea7e3507c97f7d3c89a581f2f66c,childcare advice from kansas,0,1
13893,93,17e7ea7e3507c97f7d3c89a581f2f66c,thank you garret yes it s all invisible,0,1
13894,94,17e7ea7e3507c97f7d3c89a581f2f66c,i hope she understands that spinach is extra,0,1
13895,95,17e7ea7e3507c97f7d3c89a581f2f66c,newsletter creating invisible graphic prop design,0,1
13896,96,17e7ea7e3507c97f7d3c89a581f2f66c,i didn t actually witness this picnic just saw a teddy shaped poster so it may not be as idyllic as i m imagining of course,0,1
13897,97,17e7ea7e3507c97f7d3c89a581f2f66c,really i almost tried to register him then just registered myself instead thinking that was silly,0,1
13898,98,17e7ea7e3507c97f7d3c89a581f2f66c,also a teddy bears picnic where babies bring their favourite teddy and get a story i nearly died,0,1
13899,99,17e7ea7e3507c97f7d3c89a581f2f66c,cabra library is great plenty of desks and sockets good wifi and a printing system in tip top working order,0,1
13900,0,17f1ab0d6366759e7f0bb03ebe6b2be4,today years old,0,1
13901,1,17f1ab0d6366759e7f0bb03ebe6b2be4,president donald trump says he will not listen to the tape of the killing of saudi journalist jamal khashoggi,0,1
13902,2,17f1ab0d6366759e7f0bb03ebe6b2be4,impressive albeit cheesy i like cheesy though,0,1
13903,3,17f1ab0d6366759e7f0bb03ebe6b2be4,my anthem,0,1
13904,4,17f1ab0d6366759e7f0bb03ebe6b2be4,guac,0,1
13905,5,17f1ab0d6366759e7f0bb03ebe6b2be4,not sure if the croydon one will use halal meat but the veggie stuff is quite good any way,0,1
13906,6,17f1ab0d6366759e7f0bb03ebe6b2be4,governments tax things that bear a societal cost like cigarettes and alcohol maybe it s time for them to start taxing the min,0,1
13907,7,17f1ab0d6366759e7f0bb03ebe6b2be4,,0,1
13908,8,17f1ab0d6366759e7f0bb03ebe6b2be4,omg is coming to croydon but where s the bell,0,1
13909,9,17f1ab0d6366759e7f0bb03ebe6b2be4,solidarity with students out in force in oxford today letting steve bannon know he s not welcome,0,1
